,GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,Latitude,Longitude,Ownership Type,Landfill Owner Organization(s),Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Waste in Place (tons),Waste in Place Year,LFG Collection System In Place?,LFG Collected (mmscfd),LFG Flared (mmscfd),Project ID,Current Project Status,Project Name,Project Start Date,Project Shutdown Date,Project Type Category,LFG Energy Project Type,RNG Delivery Method,Actual MW Generation,Rated MW Capacity,LFG Flow to Project (mmscfd),Current Year Emission Reductions (MMTCO2e/yr) - Direct,Current Year Emission Reductions (MMTCO2e/yr) - Avoided
87,1005894.0,1810,Galveston County LF,TX,3935 Avenue A,Alta Loma,Galveston,77510,29.3881,-95.0559,Private,"Republic Services, Inc.",1973.0,2089.0,Open,19090583.0,2021.0,Yes,3.528,1.952,101869-0,Operational,Project #1,2019-10-02 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.576,0.15452,0.01244
88,1002475.0,1477,Golden Triangle Landfill,TX,6433 Labelle Road,Beaumont,Jefferson,77705,29.993334,-94.169167,Private,"Republic Services, Inc.",1993.0,2040.0,Open,11430805.0,2021.0,Yes,1.135,1.135,1554-0,Candidate,,,,Unknown,Unknown,,,,,,
89,1005895.0,1503,Greenwood Farms Landfill,TX,12920 FM 2767,Tyler,Smith,75708,32.369167,-95.182501,Public,"City of Tyler, TX",1989.0,2339.0,Open,11392171.0,2021.0,Yes,1.933,0.014,1580-0,Operational,Project #1,2009-04-22 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.86,0.18237,0.01468
90,,11420,Hallettsville Landfill,TX,"2.3 miles E of US Highway 77
.3 miles N of US Highway 90A E",Hallettsville,Lavaca,,29.45667,-96.9025,Public,"City of Hallettsville, TX",1928.0,1992.0,Closed,,,No,,,180999-0,Low Potential,,,,Unknown,Unknown,,,,,,
91,,1496,"Hazelwood Enterprises, Inc. LF",TX,"State Highway 146
.5 mile S Cedar Bayou Bridge",Baytown,,77520,,,Private,"Landfill Owner of Hazelwood Enterprises, Inc. LF",,,Closed,,,No,,,1573-0,Unknown,,,,Unknown,Unknown,,,,,,
92,1003614.0,1809,Hillside Landfill,TX,Nelson Road,Sherman,Grayson,75090,33.582,-96.536,Private,WM,1977.0,2098.0,Open,4784727.0,2021.0,Yes,0.186,0.186,101868-0,Candidate,,,,Unknown,Unknown,,,,,,
93,1006634.0,1828,Hunter Ferrell Landfill,TX,110 E. Hunter Ferrell Road,Irving,Dallas,75060,32.7839,-96.9389,Public,"City of Irving, TX",1982.0,2052.0,Open,4512966.0,2021.0,No,,,101892-0,Low Potential,,,,Unknown,Unknown,,,,,,
94,1005896.0,2044,Hutchins Landfill,TX,1450 E. Cleveland Road,Hutchins,Dallas,75141,32.660184,-96.693158,Private,"Republic Services, Inc.",1978.0,1992.0,Closed,1000000.0,,Yes,0.676,0.676,167129-0,Low Potential,,,,Unknown,Unknown,,,,,,
95,1003339.0,12204,IESI Buffalo Creek Landfill,TX,1201 W. Smith Avenue,Iowa Park,Wichita,76367,33.953033,-98.684875,Private,"Waste Connections, Inc.",1983.0,2117.0,Open,4481006.0,2021.0,No,,,181126-0,Candidate,,,,Unknown,Unknown,,,,,,
96,1006545.0,20718,IESI Hardin County Landfill,TX,2525 FM 770,Kountze,Hardin,77625,30.341358,-94.3567,Private,"Republic Services, Inc.",1999.0,2060.0,Open,930664.0,2021.0,No,,,200925-0,Future Potential,,,,Unknown,Unknown,,,,,,
97,1002647.0,2438,Itasca Landfill,TX,2559 FM 66,Itasca,Hill,76055,32.19,-97.109,Private,"Republic Services, Inc.",1977.0,2083.0,Open,13913646.0,2021.0,Yes,1.358,1.358,180806-0,Candidate,,,,Unknown,Unknown,,,,,,
98,1002081.0,1469,J.C. Elliott LF,TX,7001 Ayers Street,Corpus Christi,Nueces,78415,27.7075,-97.455,Public,"City of Corpus Christi, TX",1972.0,2007.0,Closed,8979475.0,2007.0,Yes,0.852,0.852,1546-0,Low Potential,,,,Unknown,Unknown,,,,,,
99,1006118.0,2439,Kerrville Landfill,TX,3315 Loop 534,Kerrville,Kerr,78028,30.016747,-99.118175,Public,"City of Kerrville, TX",1984.0,2040.0,Open,722608.0,2007.0,Yes,0.225,0.225,180807-0,Future Potential,,,,Unknown,Unknown,,,,,,
100,1012903.0,21133,La Gloria Ranch Landfill,TX,23485 N. Moorefield Road,Edinburg,Hidalgo,78541,26.411591,-98.346247,Private,"Republic Services, Inc.",2013.0,2194.0,Open,3327821.0,2021.0,Yes,0.263,0.263,201362-0,Candidate,,,,Unknown,Unknown,,,,,,
101,1007814.0,1499,Lacy Lakeview RDF,TX,677 Selby Lane,Waco,McLennan,76705,31.60481,-97.06249,Private,WM,1983.0,2023.0,Open,4289165.0,2021.0,Yes,0.491,0.491,1576-0,Candidate,,,,Unknown,Unknown,,,,,,
102,,1510,Laidlaw/Wilmer LF,TX,,Wilmer,Dallas,75125,32.575001,-96.646668,Private,Landfill Owner of Laidlaw/Wilmer LF,1992.0,2001.0,Closed,686400.0,,No,,,1587-0,Low Potential,,,,Unknown,Unknown,,,,,,
103,,2436,Lewisville Landfill,TX,801 East College Street,Lewisville,Denton,75057,33.05,-96.9825,Private,"Republic Services, Inc.",1986.0,2003.0,Closed,,,No,,,180804-0,Low Potential,,,,Unknown,Unknown,,,,,,
104,1002643.0,2273,Maloy Landfill,TX,2811 FM 1568,Campbell,Hunt,75422,33.2423,-95.90413,Private,"Republic Services, Inc.",1979.0,2161.0,Open,5122599.0,2021.0,No,,,180363-0,Candidate,,,,Unknown,Unknown,,,,,,
105,1003921.0,1457,Maxwell Creek LF,TX,"INT of Hooper & Hensley
1 mile S. of 544",Wylie,Collin,75098,32.999,-96.5796,Public,"North Texas Municipal Water District, TX",1982.0,2005.0,Closed,4593218.0,2005.0,No,,,1533-0,Low Potential,,,,Unknown,Unknown,,,,,,
106,1006899.0,1465,McCarty Road LF,TX,5757A Oates Road,Houston,Harris,77078,29.827501,-95.243334,Private,"Republic Services, Inc.",1972.0,2037.0,Open,101097794.0,2021.0,Yes,13.072,3.227,1542-0,Operational,Project #1,1986-03-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,6.61,0.64809,0.05216
107,1006899.0,1465,McCarty Road LF,TX,5757A Oates Road,Houston,Harris,77078,29.827501,-95.243334,Private,"Republic Services, Inc.",1972.0,2037.0,Open,101097794.0,2021.0,Yes,13.072,3.227,180917-0,Shutdown,Project #2,2009-05-22 00:00:00,2019-12-31 00:00:00,Direct,Boiler,,,,2.77,,
108,1006899.0,1465,McCarty Road LF,TX,5757A Oates Road,Houston,Harris,77078,29.827501,-95.243334,Private,"Republic Services, Inc.",1972.0,2037.0,Open,101097794.0,2021.0,Yes,13.072,3.227,201447-0,Operational,Project #3,2021-05-31 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.6,0.15688,0.01262
109,1007154.0,1471,McCombs LF,TX,"13600 McCombs Street
4.4 mi W of US 54, 300 ft S of NM",El Paso,El Paso,79934,31.995,-106.405,Public,"City of El Paso, TX",1977.0,2078.0,Open,2428768.0,2021.0,Yes,0.023,0.023,1548-0,Future Potential,,,,Unknown,Unknown,,,,,,
110,1006817.0,1459,McCommas Bluff Landfill,TX,5100 Youngblood Road,Dallas,Dallas,75241,32.684168,-96.718334,Public,"City of Dallas, TX",1975.0,2052.0,Open,56959590.0,2021.0,Yes,13.319,2.019,1535-0,Shutdown,Project #1,2000-01-01 00:00:00,2006-12-31 00:00:00,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,5.45,0.0,0.0
111,1006817.0,1459,McCommas Bluff Landfill,TX,5100 Youngblood Road,Dallas,Dallas,75241,32.684168,-96.718334,Public,"City of Dallas, TX",1975.0,2052.0,Open,56959590.0,2021.0,Yes,13.319,2.019,1535-1,Shutdown,"Project #1, De-Expansion #1",2007-01-01 00:00:00,2007-12-31 00:00:00,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,2.8,0.0,0.0
112,1006817.0,1459,McCommas Bluff Landfill,TX,5100 Youngblood Road,Dallas,Dallas,75241,32.684168,-96.718334,Public,"City of Dallas, TX",1975.0,2052.0,Open,56959590.0,2021.0,Yes,13.319,2.019,1535-2,Operational,"Project #1, Expansion #1",2008-01-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,7.0,0.68633,0.05523
113,1006817.0,1459,McCommas Bluff Landfill,TX,5100 Youngblood Road,Dallas,Dallas,75241,32.684168,-96.718334,Public,"City of Dallas, TX",1975.0,2052.0,Open,56959590.0,2021.0,Yes,13.319,2.019,1535-3,Operational,"Project #1, Expansion #2",2012-01-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,3.0,0.29414,0.02367
114,1006817.0,1459,McCommas Bluff Landfill,TX,5100 Youngblood Road,Dallas,Dallas,75241,32.684168,-96.718334,Public,"City of Dallas, TX",1975.0,2052.0,Open,56959590.0,2021.0,Yes,13.319,2.019,1535-4,Operational,"Project #1, Expansion #3",2014-01-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.3,0.12746,0.01026
115,1006291.0,1470,McKinney Landfill,TX,500 Old Mill Road,McKinney,Collin,75069,33.1732,-96.613263,Public,"North Texas Municipal Water District, TX",1968.0,2008.0,Closed,6539355.0,2008.0,Yes,0.611,0.611,1547-0,Shutdown,Project #1,2011-05-27 00:00:00,2016-03-01 00:00:00,Electricity,Reciprocating Engine,,2.2,3.2,1.16,,
116,1007893.0,1807,Mesquite Creek LF,TX,1700 Kohlenberg Road,New Braunfels,Comal,78130,29.732474,-98.020419,Private,WM,1975.0,2033.0,Open,12243687.0,2021.0,Yes,2.103,0.633,101866-0,Operational,Project #1,2010-12-31 00:00:00,,Electricity,Reciprocating Engine,,2.7,3.2,1.47,0.13662,0.01399
117,1002469.0,2440,Mexia Landfill,TX,3048 LCR 460,Mexia,Limestone,76667,31.6659,-96.5143,Private,"Republic Services, Inc.",1983.0,2135.0,Open,1694878.0,2021.0,Yes,0.228,0.228,180808-0,Candidate,,,,Unknown,Unknown,,,,,,
118,1004645.0,1462,Mill Creek LF,TX,7797 Confederate Park Road,Fort Worth,Tarrant,76108,32.82532,-97.52565,Private,"Republic Services, Inc.",1973.0,2001.0,Closed,4815500.0,,Yes,1.25,1.25,1538-0,Low Potential,,,,Unknown,Unknown,,,,,,
119,1011256.0,2285,Nelson Gardens LF,TX,"8963 Nelson Road
.8 miles N of FM 2536, 2 miles W of I-410",San Antonio,Bexar,78252,29.342,-98.668,Public,"City of San Antonio, TX",1980.0,1993.0,Closed,11802410.0,1993.0,Yes,1.023,,180352-0,Operational,Project #1,2014-04-01 00:00:00,,Electricity,Reciprocating Engine,,1.89,4.24,1.39,0.09564,0.00979
120,1007670.0,2396,New Boston Landfill,TX,1030 Highway 82 West,New Boston,Bowie,75570,33.4641,-94.4354,Private,WM,1968.0,2060.0,Open,7227421.0,2021.0,Yes,1.329,1.329,180754-0,Candidate,,,,Unknown,Unknown,,,,,,
121,1007591.0,2397,Newton County Landfill,TX,"Ebner Rice Field Drive / 2372 CR 3870
5 miles North of Hwy 12 on Hwy 87",Buna,Newton,77612,30.342953,-93.84162,Private,WM,1998.0,2120.0,Open,6256991.0,2021.0,No,,,180755-0,Candidate,,,,Unknown,Unknown,,,,,,
122,,2274,North County C&D Landfill,TX,2015 N. Wyoming Avenue,Dickinson,Galveston,77539,29.484,-95.053,Private,"Republic Services, Inc.",,,Open,,,Yes,,,180364-0,Unknown,,,,Unknown,Unknown,,,,,,
123,1004377.0,12201,NTMWD 121 Regional Disposal Facility,TX,3820 Sam Rayburn Highway,Melissa,Collin,75454,33.295432,-96.518814,Public,"North Texas Municipal Water District, TX",2004.0,2062.0,Open,13613464.0,2021.0,Yes,7.745,0.204,181123-0,Operational,Project #1,2017-12-15 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,5.71,0.55985,0.04505
124,1004377.0,12201,NTMWD 121 Regional Disposal Facility,TX,3820 Sam Rayburn Highway,Melissa,Collin,75454,33.295432,-96.518814,Public,"North Texas Municipal Water District, TX",2004.0,2062.0,Open,13613464.0,2021.0,Yes,7.745,0.204,181123-1,Operational,"Project #1, Expansion #1",2020-01-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.66,0.16276,0.0131
125,,10760,Orange County LF,TX,2600 Lawrence Road with entrance on FM 1442,Orange,Orange,77630,30.11742,-93.88986,Public,"Orange County, TX",1975.0,1993.0,Closed,1517000.0,1993.0,No,,,180927-0,Low Potential,,,,Unknown,Unknown,,,,,,
126,1007853.0,2398,Paris Landfill,TX,3100 County Road 33900,Powderly,Lamar,75473,33.779,-95.565,Private,WM,1982.0,2174.0,Open,4211085.0,2013.0,Yes,0.135,0.135,180756-0,Candidate,,,,Unknown,Unknown,,,,,,
127,1007854.0,2047,Pecan Prairie Landfill,TX,1308 Highway 69 N,Celeste,Hunt,75423,33.263,-96.16,Private,WM,1985.0,1998.0,Closed,1439824.0,1998.0,No,,,167132-0,Low Potential,,,,Unknown,Unknown,,,,,,
128,1006227.0,1472,Pine Hill Landfill,TX,1102 Pine Hill Landfill Road,Kilgore,Gregg,75662,32.45,-94.832,Private,Four-S Oil Company,1980.0,2082.0,Open,13312821.0,2021.0,Yes,1.593,0.028,1549-0,Operational,Project #1,2017-07-20 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.91,0.18727,0.01507
129,1002513.0,2443,Pleasant Oaks Landfill,TX,3031 FM 3417,Mount Pleasant,Titus,75455,33.1167,-95.0143,Public,City of Mount Pleasant,1960.0,2124.0,Open,3477928.0,2021.0,Yes,0.294,0.294,180811-0,Candidate,,,,Unknown,Unknown,,,,,,
130,1000215.0,11360,Polk County Landfill,TX,3477 FM 942 W,Livingston,Polk,77351,30.83268,-94.92369,Public,"Polk County, TX",1981.0,2041.0,Open,3548547.0,2021.0,Yes,0.214,0.214,180992-0,Candidate,,,,Unknown,Unknown,,,,,,
131,,21221,Ponderosa Regional Landfill,TX,"10705 State Highway 359
11 miles E of Loop 20",Laredo,Webb,78043,27.485,-99.2625,Public,"City of Laredo, TX",2013.0,,Open,,,Unknown,,,201494-0,Future Potential,,,,Unknown,Unknown,,,,,,
132,,1474,Quail Canyon,TX,.5 miles north of FM 2641,Lubbock,Lubbock,79401,33.67,-101.86,Private,"Republic Services, Inc.",1977.0,1993.0,Closed,200200.0,,Yes,,,1551-0,Low Potential,,,,Unknown,Unknown,,,,,,
133,1005900.0,2445,Rio Grande Valley,TX,FM 493 and Mile 12 Road,Donna,Hidalgo,78537,26.227,-98.029,Private,"Republic Services, Inc.",1994.0,2014.0,Closed,8828412.0,2013.0,Yes,1.425,1.425,180813-0,Low Potential,,,,Unknown,Unknown,,,,,,
134,1002746.0,1818,Rock Prairie Road Landfill,TX,7600 E. Rock Prairie Road,College Station,Brazos,77845,30.58227,-96.25317,Public,"Brazos Valley SWMA, TX",1982.0,2011.0,Closed,4905978.0,2011.0,Yes,0.361,0.361,101881-0,Low Potential,,,,Unknown,Unknown,,,,,,
135,1002512.0,1779,Royal Oaks Landfill,TX,608 CR 4102 (Heath Lane),Jacksonville,Cherokee,75766,32.0022,-95.268,Public,"City of Jacksonville, TX",1984.0,2028.0,Open,3842632.0,2021.0,No,,,101818-0,Candidate,,,,Unknown,Unknown,,,,,,
136,1003044.0,2276,San Angelo Landfill,TX,3002 Old Ballinger Highway,San Angelo,Tom Green,76905,31.5013,-100.3868,Public,"City of San Angelo, TX",1970.0,2031.0,Open,6055664.0,2021.0,Yes,0.533,0.533,180366-0,Candidate,,,,Unknown,Unknown,,,,,,
137,1003281.0,1497,Seabreeze Environmental Landfill,TX,10310 FM 523,Angleton,Brazoria,77515,29.090834,-95.36,Private,Waste Connections Inc. - Central Region,1974.0,2051.0,Open,27369030.0,2021.0,Yes,3.481,0.331,1574-0,Operational,Project #1,2018-03-31 00:00:00,,Renewable Natural Gas,Industrial,Pipeline Injection,,,3.15,0.30885,0.02723
138,1007895.0,1505,Security Recycling and Disposal LF,TX,19248 Highway 105,Cleveland,Montgomery,77327,30.3292,-95.2692,Private,WM,1988.0,2048.0,Open,12948733.0,2021.0,Yes,3.171,1.861,1582-0,Operational,Project #1,2003-05-01 00:00:00,,Electricity,Reciprocating Engine,,2.54,3.33,1.31,0.12853,0.01316
139,1006746.0,2442,Sinton Landfill,TX,FM 1945 & CR 39,Sinton,San Patricio,78387,28.0106,-97.5578,Private,"Republic Services, Inc.",1972.0,2002.0,Closed,1851756.0,2002.0,Yes,0.118,0.118,180810-0,Low Potential,,,,Unknown,Unknown,,,,,,
140,1007852.0,1456,Skyline LF,TX,1201 N. Central,Ferris,Dallas,75125,32.549,-96.68,Private,WM,1950.0,2037.0,Open,29552441.0,2021.0,Yes,8.593,2.243,1532-0,Shutdown,Project #1,2007-06-13 00:00:00,2019-12-31 00:00:00,Electricity,Reciprocating Engine,,4.9,6.4,2.72,,
141,1007852.0,1456,Skyline LF,TX,1201 N. Central,Ferris,Dallas,75125,32.549,-96.68,Private,WM,1950.0,2037.0,Open,29552441.0,2021.0,Yes,8.593,2.243,201444-0,Operational,Project #2,2020-02-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,6.35,0.6226,0.0501
142,1002648.0,1813,Southwest Landfill,TX,20700 Helium Road,Canyon,Randall,79015,35.002,-101.959,Private,"Republic Services, Inc.",1985.0,2220.0,Open,7927633.0,2021.0,Yes,0.577,0.577,101873-0,Candidate,,,,Unknown,Unknown,,,,,,
143,1006747.0,1489,Sunset Farms Landfill,TX,9912 Giles Road,Austin,Travis,78754,30.335,-97.625,Private,"Republic Services, Inc.",1982.0,2015.0,Closed,22281720.0,2015.0,Yes,3.269,3.269,1566-0,Shutdown,Project #1,1996-12-01 00:00:00,2016-04-01 00:00:00,Electricity,Reciprocating Engine,,3.0,,2.09,,
144,1006747.0,1489,Sunset Farms Landfill,TX,9912 Giles Road,Austin,Travis,78754,30.335,-97.625,Private,"Republic Services, Inc.",1982.0,2015.0,Closed,22281720.0,2015.0,Yes,3.269,3.269,1566-2,Shutdown,"Project #1, Expansion #2",2004-01-01 00:00:00,2016-04-01 00:00:00,Electricity,Reciprocating Engine,,1.0,,,,
145,1003639.0,2048,Temple Recycling & Disposal Facility,TX,706 Landfill Rd,Temple,Bell,76501,31.07946,-97.30919,Public,"City of Temple, TX",1979.0,2078.0,Open,9441792.0,2021.0,Yes,2.968,2.968,167133-0,Candidate,,,,Unknown,Unknown,,,,,,
146,1002471.0,1820,Tessman Road Landfill,TX,7000 I-10 East,San Antonio,Bexar,78219,29.435834,-98.339168,Private,"Republic Services, Inc.",1982.0,2057.0,Open,36279220.0,2021.0,Yes,5.736,5.37,101883-0,Shutdown,Project #1,2002-10-10 00:00:00,2021-05-31 00:00:00,Electricity,Reciprocating Engine,,3.33,5.4,,,
147,1002471.0,1820,Tessman Road Landfill,TX,7000 I-10 East,San Antonio,Bexar,78219,29.435834,-98.339168,Private,"Republic Services, Inc.",1982.0,2057.0,Open,36279220.0,2021.0,Yes,5.736,5.37,101883-1,Shutdown,"Project #1, Expansion #1",2003-05-01 00:00:00,2021-05-31 00:00:00,Electricity,Reciprocating Engine,,1.67,2.7,,,
148,1002471.0,1820,Tessman Road Landfill,TX,7000 I-10 East,San Antonio,Bexar,78219,29.435834,-98.339168,Private,"Republic Services, Inc.",1982.0,2057.0,Open,36279220.0,2021.0,Yes,5.736,5.37,101883-2,Shutdown,"Project #1, Expansion #2",2015-10-01 00:00:00,2021-05-31 00:00:00,Electricity,Reciprocating Engine,,0.23,1.324,,,
149,1002471.0,1820,Tessman Road Landfill,TX,7000 I-10 East,San Antonio,Bexar,78219,29.435834,-98.339168,Private,"Republic Services, Inc.",1982.0,2057.0,Open,36279220.0,2021.0,Yes,5.736,5.37,201450-0,Operational,Project #2,2021-12-31 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,,0.0,0.0
150,1005347.0,1511,Texas Disposal Systems LF,TX,"12200 Carl Road, at INT with FM 1327
5 miles S of Austin, 3 miles E of I-35",Creedmoor,Travis,78610,30.109,-97.757,Private,Texas Disposal Systems,1991.0,2046.0,Open,18996357.0,2021.0,Yes,1.496,1.496,1588-0,Candidate,,,,Unknown,Unknown,,,,,,
151,1003001.0,20717,Texoma Area Solid Waste Authority Landfill,TX,25090 TX-56,Whitesboro,Grayson,76273,33.6322,-96.8419,Public,"Texoma Area Solid Waste Authority, TX",2005.0,2083.0,Open,2491415.0,2021.0,No,,,200924-0,Candidate,,,,Unknown,Unknown,,,,,,
152,,1518,Tricil Environmental Response/Altar SLF,TX,,Altair,Colorado,,,,Private,Safety Clean,1976.0,2002.0,Closed,1980400.0,,Yes,,,1595-0,Low Potential,,,,Unknown,Unknown,,,,,,
153,1004646.0,1801,Trinity Oaks Landfill,TX,11340 C.F. Hawn Freeway,Dallas,Dallas,75253,32.680834,-96.630001,Private,"Republic Services, Inc.",1977.0,2003.0,Closed,6838600.0,,Yes,0.784,0.784,101857-0,Shutdown,Project #1,2009-02-24 00:00:00,2014-07-01 00:00:00,Electricity,Reciprocating Engine,,2.3,3.2,,,
154,1006465.0,1485,Turkey Creek Landfill,TX,9100 South I-35 West,Alvarado,Johnson,76009,32.3562,-97.202,Private,"Waste Connections, Inc.",1983.0,2030.0,Open,11022493.0,2013.0,Yes,3.618,0.176,1562-0,Operational,Project #1,2011-09-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.22,0.11962,0.00963
155,1006465.0,1485,Turkey Creek Landfill,TX,9100 South I-35 West,Alvarado,Johnson,76009,32.3562,-97.202,Private,"Waste Connections, Inc.",1983.0,2030.0,Open,11022493.0,2013.0,Yes,3.618,0.176,1562-1,Operational,"Project #1, Expansion #1",2019-01-01 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,2.12,0.20786,0.01673
156,1011032.0,20763,Twin Oaks Landfill,TX,2690 State Highway 30,Anderson,Grimes,77830,30.598127,-96.144866,Public,"Brazos Valley SWMA, TX",2011.0,2046.0,Open,4030732.0,2021.0,Yes,0.736,0.736,200990-0,Operational,Project #1,2022-12-28 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,,0.0,0.0
157,1006538.0,1817,Weatherford Landfill,TX,"3131 Old Brock Road
2 miles SW of city limits",Weatherford,Parker,76087,32.716,-97.8585,Private,"Waste Connections, Inc.",1977.0,2023.0,Open,3846562.0,2021.0,Yes,0.979,0.979,101880-0,Candidate,,,,Unknown,Unknown,,,,,,
158,1005480.0,12212,West Texas Region Disposal Facility,TX,"17304 North FM 2528
INT of FM 597 & FM 2528",Abernathy,Lubbock,79311,33.815,-101.933,Public,"City of Lubbock, TX",1999.0,2232.0,Open,5880640.0,2021.0,No,,,181134-0,Candidate,,,,Unknown,Unknown,,,,,,
159,1007840.0,1519,Westside RDF,TX,3500 Linkcrest Drive,Aledo,Tarrant,76008,32.727169,-97.534517,Private,WM,1975.0,2007.0,Closed,12328360.0,2007.0,Yes,1.434,0.759,1596-0,Shutdown,Project #1,2010-03-15 00:00:00,2020-12-31 00:00:00,Electricity,Reciprocating Engine,,3.32,4.8,1.76,0.0,0.0
160,1007840.0,1519,Westside RDF,TX,3500 Linkcrest Drive,Aledo,Tarrant,76008,32.727169,-97.534517,Private,WM,1975.0,2007.0,Closed,12328360.0,2007.0,Yes,1.434,0.759,1596-1,Operational,"Project #1, De-Expansion #1",2021-01-01 00:00:00,,Electricity,Reciprocating Engine,,1.36,3.2,0.66,0.06882,0.00705
161,1002514.0,1811,Whispering Pines LF,TX,8101 Little York,Houston,Harris,77016,29.879,-95.266,Private,"Republic Services, Inc.",1978.0,2047.0,Open,10248920.0,2021.0,Yes,0.965,0.965,101870-0,Candidate,,,,Unknown,Unknown,,,,,,
162,1007799.0,1819,Williamson County LF,TX,"600 Landfill Road
600 CR-128 E side CR-130",Hutto,Williamson,78634,30.602,-97.554,Public,"Williamson County, TX",1985.0,2075.0,Open,10257234.0,2021.0,Yes,2.722,2.722,101882-0,Construction,Project #1,2023-12-31 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,,,
0,1006417.0,1539,Bayview LF,UT,10800 South State Road 68,Elberta,Utah,84626.0,40.033856,-111.958306,Public,Northern Utah Environmental Resource Agency (NUERA),1991.0,2070.0,Open,4917046.0,2021.0,No,,,1616-0,Construction,Project #1,2023-12-31 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.008,,
1,,1553,Beaver County LF,UT,1950 N 1250 W,Beaver,Beaver,84713.0,38.3059,-112.668,Public,Beaver County SSD #5,1968.0,2026.0,Open,107648.0,,No,,,1630-0,Future Potential,,,,Unknown,Unknown,,,,,,
2,,1548,Blanding LF,UT,,Blanding,San Juan,,,,Public,Blanding City,1956.0,1995.0,Closed,50780.0,,No,,,1625-0,Low Potential,,,,Unknown,Unknown,,,,,,
3,1003818.0,1540,Bountiful Sanitary LF,UT,1300 West Pages Lane,Woods Cross,Davis,84087.0,40.913,-111.92,Public,Bountiful City Corporation,1960.0,2050.0,Open,3575589.0,2021.0,No,,,1617-0,Candidate,,,,Unknown,Unknown,,,,,,
4,,1521,Brigham City LF,UT,,Brigham,Box Elder,,,,Public,Box Elder County,1960.0,1995.0,Closed,693000.0,,No,,,1598-0,Low Potential,,,,Unknown,Unknown,,,,,,
5,,1529,Callao LF,UT,,,Juab,,,,Unknown,,1970.0,,Closed,,,No,,,1606-0,Unknown,,,,Unknown,Unknown,,,,,,
6,,1544,Carbon County LF,UT,2835 E Airport Road,Price,Carbon,84501.0,39.604,-110.76,Public,Carbon County,1956.0,1995.0,Closed,280000.0,,No,,,1621-0,Low Potential,,,,Unknown,Unknown,,,,,,
7,1003949.0,1527,City of Logan Sanitary Landfill,UT,1400 West 200 North,Logan,Cache,84321.0,41.7317,-111.87,Public,"City of Logan, UT",1960.0,2017.0,Closed,3017085.0,2017.0,No,,,1604-0,Low Potential,,,,Unknown,Unknown,,,,,,
8,,1549,City of Monticello LF,UT,,Monticello,San Juan,,,,Private,Max Dalton,1960.0,1995.0,Closed,36000.0,,No,,,1626-0,Low Potential,,,,Unknown,Unknown,,,,,,
9,1007282.0,1541,Davis County Landfill,UT,"1997 E 3500 N
650 East Highway 193",Layton,Davis,84040.0,41.114,-111.931,Private,"Wasatch Integrated Waste Management District, UT",1953.0,2044.0,Open,4944867.0,2021.0,Yes,2.05,0.6,1618-0,Operational,Project #1,2005-01-13 00:00:00,,Electricity,Reciprocating Engine,,1.2,1.32,0.9,0.06072,0.00622
10,1007282.0,1541,Davis County Landfill,UT,"1997 E 3500 N
650 East Highway 193",Layton,Davis,84040.0,41.114,-111.931,Private,"Wasatch Integrated Waste Management District, UT",1953.0,2044.0,Open,4944867.0,2021.0,Yes,2.05,0.6,1618-1,Operational,"Project #1, Expansion #1",2008-07-01 00:00:00,,Electricity,Reciprocating Engine,,1.05,1.05,0.55,0.05313,0.00544
11,,1565,Duchesne County LF,UT,"Highway 87
8.5 miles N of town",Duchesne,Duchesne,84021.0,40.267501,-110.366667,Public,"Duchesne County; Wasatch County, UT",1984.0,2044.0,Open,,,No,,,1642-0,Unknown,,,,Unknown,Unknown,,,,,,
12,1007944.0,2074,ECDC Environmental Landfill,UT,1111 West Highway 123,East Carbon,Carbon,84520.0,39.534,-110.448,Private,"Republic Services, Inc.",1992.0,3000.0,Open,17177510.0,2021.0,Yes,0.978,0.978,180128-0,Candidate,,,,Unknown,Unknown,,,,,,
